Equation	Cut_Index	Radius_Next	Velocity_Next
RP	187053	0.000000e+00	0.000000e+00
RP	200000	7.136838e+00	-3.924620e-01
RP	200000	3.680250e+00	-3.912212e+00
RP	200000	5.952933e+00	6.292516e-02
RP	200000	1.563621e+00	1.195302e+01
RP	195817	0.000000e+00	0.000000e+00
RP	108342	0.000000e+00	0.000000e+00
RP	96149	0.000000e+00	0.000000e+00
RP	200000	3.047478e+00	-2.802739e+00
RP	97041	0.000000e+00	0.000000e+00
RP	136107	0.000000e+00	0.000000e+00
RP	85949	0.000000e+00	0.000000e+00
RP	110029	0.000000e+00	0.000000e+00
RP	52049	0.000000e+00	0.000000e+00
RP	67992	0.000000e+00	0.000000e+00
RP	110089	0.000000e+00	0.000000e+00
RP	76159	0.000000e+00	0.000000e+00
RP	61832	0.000000e+00	0.000000e+00
RP	38279	0.000000e+00	0.000000e+00
RP	38173	0.000000e+00	0.000000e+00
RP	48818	0.000000e+00	0.000000e+00
RP	58970	0.000000e+00	0.000000e+00
RP	110944	0.000000e+00	0.000000e+00
RP	38176	0.000000e+00	0.000000e+00
RP	114254	0.000000e+00	0.000000e+00
RP	110648	0.000000e+00	0.000000e+00
RP	31948	0.000000e+00	0.000000e+00
RP	35152	0.000000e+00	0.000000e+00
RP	93108	0.000000e+00	0.000000e+00
RP	33281	0.000000e+00	0.000000e+00
RP	108927	0.000000e+00	0.000000e+00
RP	46810	0.000000e+00	0.000000e+00
RP	200000	9.869693e-01	-3.005740e-01
RP	200000	9.799567e-01	-3.740411e-01
RP	200000	9.731464e-01	-4.739421e-01
RP	200000	1.165937e+00	-2.863063e-02
RP	200000	1.321561e+00	-5.883762e-01
RP	200000	5.432581e+00	-8.620668e-02
RP	200000	4.718941e+00	1.901388e-01
RP	200000	4.734379e+00	6.596113e-01
RP	200000	6.661816e+00	-2.148095e-01
RP	200000	6.360347e+00	-4.898224e-01
RP	200000	4.128668e+00	-1.111667e+00
RP	200000	4.024582e+00	-3.803378e-02
RP	200000	6.394459e+00	-2.774969e-01
RP	200000	5.319673e+00	-1.082099e+00
RP	200000	3.244922e+00	7.533729e-01
RP	200000	2.600018e+00	1.183266e+00
RP	178958	0.000000e+00	0.000000e+00
RP	172885	0.000000e+00	0.000000e+00
RP	200000	8.256817e+00	-3.172496e-01
RP	200000	7.071061e+00	-1.151584e+00
RP	200000	4.505367e+00	-1.143865e+00
RP	200000	7.378136e+00	-6.447506e-01
RP	200000	7.445466e+00	-1.024548e-01
RP	200000	7.089616e+00	-5.145847e-01
RP	152961	0.000000e+00	0.000000e+00
RP	186891	0.000000e+00	0.000000e+00
RP	200000	8.307345e+00	-1.422709e-01
RP	200000	5.121805e+00	-1.099803e+00
RP	134944	0.000000e+00	0.000000e+00
RP	200000	5.669909e+00	-1.013371e+00
RP	141751	0.000000e+00	0.000000e+00
RP	200000	5.414060e+00	-8.938336e-01
RP	83836	0.000000e+00	0.000000e+00
RP	136873	0.000000e+00	0.000000e+00
RP	199405	0.000000e+00	0.000000e+00
RP	113871	0.000000e+00	0.000000e+00
RP	69205	0.000000e+00	0.000000e+00
RP	55063	0.000000e+00	0.000000e+00
RP	200000	8.404444e+00	-9.054442e-02
RP	200000	4.408077e+00	1.225212e+00
RP	79370	0.000000e+00	0.000000e+00
RP	72134	0.000000e+00	0.000000e+00
RP	71313	0.000000e+00	0.000000e+00
RP	136336	0.000000e+00	0.000000e+00
RP	59848	0.000000e+00	0.000000e+00
RP	128310	0.000000e+00	0.000000e+00
RP	99031	0.000000e+00	0.000000e+00
RP	153572	0.000000e+00	0.000000e+00
RP	142986	0.000000e+00	0.000000e+00
RP	52096	0.000000e+00	0.000000e+00
RP	200000	9.769347e-01	-2.561586e-01
RP	200000	9.827556e-01	-2.985976e-01
RP	200000	9.809037e-01	-4.089350e-01
RP	200000	9.839036e-01	-4.321617e-01
RP	200000	9.599449e-01	-5.462618e-01
RP	200000	9.639566e-01	-6.829295e-01
RP	200000	2.643186e+00	2.344670e+00
RP	200000	9.974704e-01	-6.367279e-01
RP	200000	5.508611e+00	3.091616e-02
RP	200000	2.218271e+00	2.228089e+00
RP	200000	2.623656e+00	-2.605373e-01
RP	200000	3.050383e+00	-9.159487e-03
RP	200000	4.092491e+00	-6.567077e-01
RP	200000	3.954912e+00	8.648876e-01
RP	200000	6.948351e+00	-3.425985e-01
RP	200000	7.222830e+00	-3.492509e-01
RP	200000	4.887317e+00	-3.206466e-01
RP	200000	8.287927e+00	2.224708e-02
RP	200000	4.727740e+00	6.146409e-01
RP	200000	6.511328e+00	-2.366694e-01
RP	200000	5.266898e+00	-1.259898e+00
RP	172805	0.000000e+00	0.000000e+00
RP	200000	4.735548e+00	4.664672e-01
RP	200000	4.653969e+00	-1.296422e+00
RP	200000	6.954925e+00	-7.731328e-01
RP	200000	6.258493e+00	-4.814004e-01
RP	200000	2.067955e+00	-5.470801e+00
RP	99259	0.000000e+00	0.000000e+00
RP	200000	2.833360e+00	7.030255e-01
RP	183269	0.000000e+00	0.000000e+00
RP	200000	5.237678e+00	1.204971e+00
RP	200000	4.487943e+00	-1.901726e+00
RP	112971	0.000000e+00	0.000000e+00
